"1","A very, very, very slow-moving, aimless movie about a distressed, drifting young man.","Negative"
"702","Though The Wind and the Lion is told largely through the eyes of the son, every member of the family can identify with one of the characters, whether it be Sean Connery's noble brigand, Candace Bergen's feisty heroine, John Huston's wily John Hay or Steve Kanaly's spiffy, radiant, ruthless can-do lieutenant, Roosevelt's Big Stick.","Positive"
"703","This is high adventure at its best.","Positive"
"704","I think it was Robert Ryans best film, because he portrayed someone like my father, and he was a schizophrenic in real life,(my father) although he never murdered anyone but was affected more so during the second world war which made him worse.","Positive"
"705","Having to humour him just to get by and get through the day was so apt.","Positive"
"706","(My mother and brother had to do this)When I saw Robert Ryan portraying this type of man, it was a very good imitation of this type of individual, and I was impressed.","Positive"
"707","Almost all of the songs in Cover Girl are old-fashioned and not very tuneful.","Negative"
"708","The most annoying thing about 'Cover Girl' is the way in which Rita Hayworth is put up on a pedestal.","Negative"
"709","Unfortunately, 'Cover Girl' is an example of how Hollywood used to exploit women for financial gain.","Negative"
"710","Non-linear narration thus many flashbacks and every part are articulated quite well.","Positive"
"711","The good cinematography also makes her and Monica Bellucci look very beautiful.","Positive"
"712","A good commentary of today's love and undoubtedly a film worth seeing.","Positive"
"713","For people who are first timers in film making, I think they did an excellent job!!","Positive"
"714","It was very popular when I was in the cinema, a good house and very good reactions and plenty of laughs.","Positive"
"715","It's a feel-good film and that's how I felt when I came out of the cinema!","Positive"
"716","It has northern humour and positive about the community it represents.","Positive"
"717","I rather enjoyed it.","Positive"
"718","I liked it.","Positive"
"719","I couldn't take them seriously.","Negative"
"720","It really created a unique feeling though.","Positive"
"721","Vivian Schilling did an excellent job with the script.","Positive"
"722","A world better than 95% of the garbage in the theatres today.","Positive"
"723","Her role was played well.","Positive"
"724","Not too screamy not to masculine but just right.","Positive"
"725","The camera really likes her in this movie.","Positive"
"726","I would have casted her in that role after ready the script.","Positive"
"727","As a European, the movie is a nice throwback to my time as a student in the 1980's and the experiences I had living abroad and interacting with other nationalities, although the circumstances were slightly different.","Positive"
"728","I am a fan of his ... This movie sucked really bad.","Negative"
"729","Even worse than Ticker!","Negative"
"730","& That movie was bad.","Negative"
"731","Only like 3 or 4 buildings used, a couple of locations MAYBE, & poor hummh!","Negative"
"732","It just blew.","Negative"
"733","This movie is excellent!Angel is beautiful and Scamp is adorable!His little yelps when hes scared,and the funniest parts are when:Scamp is caught under the curtain and when Angel and Scamp are singing 'Ive Never Had This Feeling Before'.I totally recommend this movie,its coming out on special edition on June 20.The cover has scamp on a garbage can and Angel underneath the lid.","Positive"
"734","I just cant explain this movie more than romantic,charming,hilarious,and adorable.The junkyard scenes are funny,all the junkyard dogs have something special.Too funny i laughed,kids will LOVE it.Buy it when it comes out,it has new features!","Positive"
"735","Now we were chosen to be tortured with this disgusting piece of blatant American propaganda.","Negative"
"736","This show is made for Americans - it is too stupid and full with hatred and clichés to be admitted elsewhere.","Negative"
"737","Almost everyone involved must be return to school, acting is utterly predictable and bad, script is pile of garbage all round.","Negative"
"738","I wish I could enter negative values, admins?","Negative"
"739","The sets are so bad, they wouldn't look out of place on a Thunderbirds episode.","Negative"
"740","The use of slow-motion needlessly repeats itself throughout the movie but is well backed up by bad acting (and bad is a kind word here), no continuity, scenes that are thrown in for no reason whatsoever, vehicles that looked like they were made from a Corn Flakes box and a directorial style that bordered on stupidity.","Negative"
"741","Oh yeah, and the storyline was pathetic too.","Negative"
"742","I hate writing bad reviews about films - especially those in which I really like the star - but this film is so bad I don't believe for one second that anyone could have been proud of it.","Negative"
"743","I am not a filmmaker nor am I a director but I would hide my head in the sand if I'd spent whatever amount of money and time on this movie.","Negative"
"744","In short - this was a monumental waste of time and energy and I would not recommend anyone to EVER see this film.","Negative"
"745","It came free with a DVD player I bought but I still turned the thing off halfway through because I was embarrassed for Howell.
"746,"Negative"
"747","1/10 - and only because there is no setting for 0/10.","Negative"
"748","An interesting premise, and Billy Drago is always good as a dangerous nut-bag (side note: I'd love to see Drago, Stephen McHattie and Lance Hendrikson in a flick together, talk aboraging cheekbones!).","Positive"
"749","The soundtrack wasn't terrible, either.","Positive"
"750","But the acting--even that of such professionals as Drago and Debbie Rochon--was terrible, the directing worse (perhaps contributory to the former), the dialog chimp-like, and the camera work, barely tolerable.","Negative"
"751","Still, it was the SETS that got a big 10 on my oy-vey scale.","Positive"
"752","Yes, I am simplifying things here for the sake of brevity, for this really is at the core of the problems with this film - "\it has too much going on without any real, fulfilling explanation.","Negative"
"753","Both do good jobs and are quite amusing.","Positive"
"754","But the convoluted plot just didn't convince me, and much of the film was watched with a weird, questioning glance.","Negative"
"755","I let my girlfriend talk me into seeing this - bad idea, we both hated it.","Negative"
"756","The last 15 minutes of movie are also not bad as well.","Positive"
"757","Bela Lugosi was totally extraneous, intoning odd lines.","Negative"
"758","The acting was decidely wooden, though no worse than a period Universal B movie.","Negative"
"759","I like Armand Assante & my cable company's summary sounded interesting, so I watched it, twice already, and probably will again.","Positive"
"760","I believe the screenwriter did a good job of tying up the loose ends.","Positive"
"761","My 8/10 score is mostly for the plot.","Positive"
"762","I won't say any more - I don't like spoilers, so I don't want to be one, but I believe this film is worth your time.","Positive"
"763","Wow, what a bad film.","Negative"
"764","Not frightening in the least, and barely comprehensible.","Negative"
"765","The plot doesn't hang together at all, and the acting is absolutely appalling.","Negative"
"766","Not even good for camp value!","Negative"
"767","I wasn't expecting Oscar material, but this?","Negative"
"768","You'd have to have the IQ of particularly stupid mollusk not to see that one coming.","Negative"
"769","This film (and I use that word loosely) is an insult to the movie-going public.","Negative"
"770","If only someone involved with it knew how to string together narrative!","Negative"
"771","This gets a 1 out of 10, simply because there's nothing lower.","Negative"
"772","This is one I did not have, but I watched it recently on Fox Movie Channel, and was very disappointed.","Negative"
"773","I know he was a contract player with little control over his scripts, but the acting was as bad as the script.","Negative"
"774","Victor McLaglen was even bad, and Brian DonLevy was almost unrecognizable.","Negative"
"775","Considering the relations off screen between Taylor and Stanwyck, it was surprising how little chemistry there was on screen between the two of them.","Negative"
"776","But the premise of the film was so ridiculous: that the President of the U.S.","Negative"
"777","The death row scenes were entirely unmoving.","Negative"
"778","The only thing worse than Taylor's acting was Stanwyck's singing.","Negative"
"779","Whatever the producer was going for, he missed entirely.","Negative"
"780","I was deeply impressed with the character he played.","Positive"
"781","I knew when I saw the film that more great things were to come from this gifted actor.","Positive"
"782","A cheap and cheerless heist movie with poor characterisation, lots of underbite style stoic emoting (think Chow Yun Fat in A Better Tomorrow) and some cheesy clichés thrown into an abandoned factory ready for a few poorly executed flying judo rolls a la John Woo.","Negative"
"783","Even the squibs look awful.","Negative"
"784","At no point in the proceedings does it look remotely like America.","Negative"
"785","The plot, such as it is, is so derivative and predictable that the ending is like a mercy killing.","Negative"
"786","The awful dialogue and hopeless overacting by everyone who gets shot top off a real waste of space and time.","Negative"
"787","I was very uneasy with how bad this movie was, but not scared at all.","Negative"
"788","The dialogue is composed of things that make little sense.","Negative"
"789","About 30 minutes of footage is wasted to show mediocre elderly actors awkwardly babbling overwrought pseudo-Satanic gibberish corny enough to make a teen Goth blush, almost always in Olde English, and sometimes in Latin that may or may not be made up words.","Negative"
"790","The directing is sloppy at best.","Negative"
"791","Hackneyed writing, certainly, but made even worse by the bad directing.","Negative"
"792","Of course, the acting is blah.","Negative"
"793","The acting by the whole cast could be put on a scale and balanced perfectly between overacting and underacting.","Negative"
"794","And, FINALLY, after all that, we get to an ending that would've been great had it been handled by competent people and not Jerry Falwell.","Negative"
"795","I loved this movie it was a great portrayal of a family who had it's share of ups and down, but in the end they knew that special love they had for each other.","Positive"
"796","I have seen many movies starring Jaclyn Smith, but my god this was one of her best, though it came out 12 years ago.","Positive"
"797","This movie contained an all-star cast, and what I loved the most was that it opened my eyes to see other actors who I haven't seen before.","Positive"
"798","This movie was kind of long in length, but I enjoyed every minute of it.","Positive"
"799","Overall I rate this movie a 10 out of a 1-10 scale.","Positive"
"800","Lifetime does not air it enough, so if anyone knows what store sells it let me know because this is a must-have.","Positive"
"801","I particularly remember my senses being assaulted by strident cords of music that would blare out with very little warning, and even less meaning.","Negative"
"802","It is just the sort of pap that is screened in the afternoon to punish the unemployed for not having jobs.","Negative"
"803","Totally different, with loads of understatement and black comedy, this is a film few get to see, but those who do will remember it.","Positive"
"804","This movie creates its own universe, and is fascinating in every way.","Positive"
"805","But this movie really got to me.","Positive"
"806","See it.","Positive"
"807","I really hope the team behind this movie makes more movies, and that they will continue to do so in their own, some kinda weird style.","Positive"
"808","And I forgot: The Casting here i superb, with Trond Fausa Aurvåg being perfect in the role as the Bothersome Man, who doesn't understand where he is, what he is doing and why.","Positive"
"809","This movie is a good and humorous comment on life in 2006.","Positive"
"810","I found this move beautiful, enjoyable, and uplifting.","Positive"
"811","Initially the local sites in the film, which was filmed here in Buffalo, intrigued me.","Positive"
"812","Later I found myself lost in the power of the film.","Positive"
"813","The entire audience applauded at the conclusion of the film.","Positive"
"814","I left the theater with a lilt in my step, joy in my heart and hope for the human race.","Positive"
"815","Duris has a wholesome appearance and gives a fine performance.","Positive"
"816","The rest of the cast also play well.","Positive"
"817","Cinematography noteworthy including fine views of Barcelona and its famed Gaudi towers.","Positive"
"818","About ten minutes into this film I started having second thoughts.","Negative"
"819","About half way through this film I started to dislike it.","Negative"
"820","By the time the film ended, I not only disliked it, I despised it.","Negative"
"821","What this film lacks is a convincing script.","Negative"
"822","The script looks as if only a rough draft was written and shooting began before a finished script was completed.","Negative"
"823","Things happen, characters personalities change, plot twists occur for no real reason other than that script calls for it.","Negative"
"824","The cast is good.","Positive"
"825","For that, it's worth checking out.","Positive"
"826","This is probably the most irritating show I have ever seen in my entire life.","Negative"
"827","It is indescribably the most annoying and idiotic show I have ever seen.","Negative"
"828","Everything about it is just bad.","Negative"
"829","I could not understand, what kind of idiot would produce this mess in the first place not to mention several season.","Negative"
"830","The script is bad, very bad  it contains both cheesiness and unethical joke that you normally see in rated R or NC-17 movie."
,831"Negative"
"832","The casting is also horrible, cause all you see is a really really BAD Actors, period.","Negative"
"833","Final Word: This Show is a real torture!!","Negative"
"834","It is zillion times away from reality.","Negative"
"835","Watching washing machine twirling around wouldn't hurt your eyes as much as this show.","Negative"
"836","Rating: 0/10 (Grade: Z) Note: The Show Is So Bad That Even Mother Of The Cast Pull Her Daughter Out Of The Show.","Negative"
"837","20th Century Fox's ROAD HOUSE 1948) is not only quite a silly noir but is an implausible unmitigated bore of a movie.","Negative"
"838","Full of unconvincing cardboard characters it is blandly written by Edward Chodorov, who also produced, and is surprisingly directed by Jean Negulesco from whom one would expect a great deal more.","Negative"
"839","From here on the Widmark character turns unintentionally comical!","Negative"
"840","His losing his marbles so early in the proceedings is totally implausible and unconvincing.","Negative"
"841","And if that isn't enough of a mess of a movie for you - the picture is also marred with a constant use of studio sets and indoor exteriors.","Negative"
"842","Whatever prompted such a documentary is beyond me!","Negative"
"843","(very serious spoilers) this movie was a huge disappointment.","Negative"
"844","there are so many problems i dont know where to start.","Negative"
"845","the cast was great.","Positive"
"846","steve martin delivers a really funny performance of a middle-aged, upper class, uptight white guy.","Positive"
"847","add betty white and jean smart and you have a great cast - everyone played their parts really well.","Positive"
"848","but the movie makes a lot of serious mistakes.","Negative"
"849","first of all, there are enough racial stereotypes and racial jokes to offend everyone.","Negative"
"850","the movie is littered with overt racial slurs towards the black cast members and in return the whites are depicted as morons and boobs.","Negative"
"851","putting the race card aside, lets look at the major flaw in the film: they destroy latifa's character.","Negative"
"852","there is no real plot.","Negative"
"853","i wouldnt see this movie again for free.","Negative"
"854","STEAMBOAT WILLIE is an amazingly important film to our cinema history.","Positive"
"855","This second appearance of Mickey Mouse (following the silent PLANE CRAZY earlier that year) is probably his most famous film--mostly because it was so ground-breaking.","Positive"
"856","While you don't yet hear Mickey speak, there are tons of sound effects and music throughout the film--something we take for granted now but which was a huge crowd pleaser in 1928.","Positive"
"857","However, after seeing the short again after about 25 years, I was amazed at how timeless the film actually is.","Positive"
"858","It's just adorable seeing Mickey playing Turkey in the Straw in a highly imaginative (if occasionally cruel) way.","Positive"
"859","Clever and a real crowd-pleaser--this film still ranks among Mickey's best films even after 80 wonderful years.","Positive"
"860","The bipolarity of the ruthless thug (one minute a ruthless killer, the next minute a Luv's diaper commercial) is completely unconvincing.","Negative"
"861","I'm terribly disappointed that this film would receive so many awards and accolades, especially when there are far more deserving works of film out there.","Negative"
"862","The original Body and Soul (1947) is a masterpiece.","Positive"
"863","John Garfield, Ann revere, Lilli Plmer, William Conrad, Canada Lee...and filmed by one of the greatest cinematographers to ever grace the screen..James Wong Howe.","Positive"
"864","I don't think there are any redeeming qualities in this remake.","Negative"
"865","This may be the only bad film he ever made.","Negative"
"866","So bad...well...it's just bad.","Negative"
"867","This movie is a solid example of a bad plot and a very, very bad idea all the way.","Negative"
"868","It's a shame to see good actors like Thomerson and James make a living in a mess like this.","Negative"
"869","I thought it was bad.","Negative"
"870","Both films are terrible, but to the credit of the 1986 version, it was watchable.","Negative"
"871","Let's start with all the problemsthe acting, especially from the lead professor, was very, very bad.","Negative"
"872","The script is a big flawed mess.","Negative"
"873","The best example of how dumb the writing is when it's established that you can turn the zombie-students back into humans by removing a necklace containing a piece of the meteorite.","Negative"
"874","Director Paul Matthews, who also wrote/directed the weak 1995 monster movie Grim, clearly doesn't know how to pace his films.","Negative"
"875","The movie is terribly boring in places.","Negative"
"876","The lighting is awful.","Negative"
"877","The film looks cheap and bland.","Negative"
"878","One of the most disappointing aspects is the lack of notable gore.","Negative"
"879","This convention never worked well in the past, and certainly doesn't work here.","Negative"
"880","The visual effects were AWFUL.","Negative"
"881","The CG opening sequence in space looked like it could have been created on Microsoft Slideshow for God's sake!","Negative"
"882","The explosion of the Gas tanks at the end was just as awful.","Negative"
"883","Okay, I like to consider myself a fair critic, so I'll give credit where credit's due--the creature effects were actually pretty cool.","Positive"
"884","Gotta love those close-ups of slimy, drooling teeth!","Positive"
"885","To sum the film up, Breeders is a terrible, cheaply made horror movie that should be avoided like the Ebola virus.","Negative"
"886","Not recommended.","Negative"
"887","He is almost unbearable to watch on screen, he has little to no charisma, and terrible comedic timing.","Negative"
"888","Aside from it's terrible lead, this film has loads of other debits.","Negative"
"889","I understand that it's supposed to be a cheap popcorn comedy, but that doesn't mean that it has to completely insult our intelligence, and have writing so incredibly hackneyed that it borders on offensive.","Negative"
"890","Lewis Black's considerable talent is wasted here too, as he is at his most incendiary when he is unrestrained, which the PG-13 rating certainly won't allow.","Negative"
"891","The film's sole bright spot was Jonah Hill (who will look almost unrecognizable to fans of the recent Superbad due to the amount of weight he lost the interim).","Positive"
"892","With the originality and freshness of the first movie now spent, this remake had little else to offer.","Negative"
"893","The budget was evidently very limited.","Negative"
"894","This was reflected not only in the cast, but also in the below-par script, which borrowed much from the earlier classic.","Negative"
"895","However, here there was no decent acting, action or location work to balance things up.","Negative"
"896","Filmiing was less expansive.","Negative"
"897","It failed to convey the broad sweep of landscapes that were a great part of the original.","Negative"
"898","Generally, it just lacked imagination.","Negative"
"899","Not recommended.","Negative"
"900","Is it possible for a movie to get any worse than this?","Negative"
"901","There is no plot here to keep you going in the first place.","Negative"
"902","Even when the women finally show up, there is no sign of improvement, the most expected things happen and by the time the film is over, you might be far asleep.","Negative"
"903","Beware: this is not a trashy cult movie, this is trash -period!","Negative"
"904","I can't believe there's even a sequel to this!","Negative"
"905","Which is precisely why I am giving it such a bad review!","Negative"
"906","Being a 90's child, I truly enjoyed this show and I can proudly say that I enjoyed it big time and even more than the classical WB cartoons.","Positive"
"907","But Tiny Toons kept the 90's vibe and delivered one of the most popular, funny, and underrated cartoons ever created.","Positive"
"908","The memories are murky but I can only say that I enjoyed every single episode and product related to the show.","Positive"
"909","Easily, none other cartoon made me laugh in a tender way (before getting into dark sitcoms orient for teenagers).","Positive"
"910","The characters were all funny and had the peculiarity of not having a true lead character.","Positive"
"911","Every single character was hilarious and deserved to be called a lead.","Positive"
"912","Every element of this story was so over the top, excessively phony and contrived that it was painful to sit through.","Negative"
"913","Her lines seem to have been WRITTEN by a fifteen year old, though they are trying oh so, so hard to sound like how a fifteen year old would really, um, you know, well... talk.","Negative"
"914","Perabo has a nice energy level and is obviously very comfortable in front of a camera.","Positive"
"915","There is simply no excuse for something this poorly done.","Negative"
"916","I saw this movie and I thought this is a stupid movie.","Negative"
"917","What is even more stupid is that who had thought an idea that there should be a volcano in Los Angeles?","Negative"
"918","To be honest with you, this is unbelievable nonsense and very foolish.","Negative"
"919","In conclusion, I will not bother with this movie because a volcano in Los Angeles is nothing but nonsense.","Negative"
"920","The story line is just awful!","Negative"
"921","It's just painful!","Negative"
"922","And the accents are absolutely abysmal!","Negative"
"923","There's also enough hypocrisy in this film to make me vomit.","Negative"
"924","Don't waste your time watching this rubbish non-researched film.","Negative"
"925","I believe that Pitch Black was done well.","Positive"
"926","The characters are interesting and you want to find out more about them the longer the movie goes on, and I think people will be surprised by who does and doesn't make it.","Positive"
"927","Go watch it!","Positive"
"928","Omit watching this.","Negative"
"929","VERY funny!","Positive"
"930","My rating: just 3 out of 10.","Negative"
"931","The characters are interesting and you really care for them.","Positive"
"932","An instant classic, with a great soundtrack and a catchy song during the ending credits.","Positive"
"933","Don't miss it.","Positive"
"934","This is a masterful piece of film-making, with many themes simmering and occasionally boiling over in this warts and all study of the poet's bohemian, self-indulgent wartime years that span the aerial bombardments of London and the outward tranquillity of a Welsh coastal retreat - the borderlines between friendship, lust and love, dedication to art and experience versus practical concerns, jealousy, rivalry, cowardice and egotism versus heroism and self-sacrifice and more.","Positive"
"935","A mature, subtle script that suggests and occasionally brings into dramatic focus the underlying tensions is well served by perfect performances (apart from the odd inappropriate smiling that Keira Knightley is prone to, though perhaps under direction this time as the other characters themselves oftmention it).","Positive"
"936","But above all the exquisite visual composition of each moment, with inventive and elegant use of close-up, camera angle and lighting, including pointillistic faux home movie footage, is a wonder and joy to behold.","Positive"
"937","It's as continuously beautiful to look at as a Bertolucci, but the relationships here are more convincing and the narrative more engaging than some of that master's work.","Positive"
"938","The basic premise is wasted since it is sidelined by the inexplicable focus on the documentary crew.","Negative"
"939","Regardless, the film fails on most levels.","Negative"
"940","Avoid at all costs.","Negative"
"941","I saw this film over Christmas, and what a great film it was!","Positive"
"942","I thought Errol Flynn was brilliant as Custer and has since become my favourite actor!","Positive"
"943","His acting alongside Olivia De Havilland was brilliant and the ending was fantastic!","Positive"
"944","I had always known that Errol Flynn was a brilliant actor as he was my dads favourite actor, and I grew up watching his films as a child.","Positive"
"945","But it wasn't until I watched this film that I realised how great he actually was.","Positive"
"946","I'll give this film 10 out of 10!","Positive"
"947","I know that Jim O'Connor was very energetic and that nobody could be as much as him, but George was well dull.","Negative"
"948","He really didn't seem to want to be hosting, his voice-overs were monotonous, didn't get involved with the guests.","Negative"
"949","Lovely little thriller from Hitchcock, with lots of nice shenanigans surrounding a murdered spy, a kidnapped child, a nasty church, a foreign plot and some random taxidermists.","Positive"
"950","Jimmy Stewart is as ever a great hero for Hitchcock, the story rips along to its cool climax at an embassy function, but it lacks the brooding menace of Hitchcock's black and white, low-budget original.","Positive"
"951","Nevertheless yet another wonderful film from the great master's stable.","Positive"
"952","I have to say that this film was excellently produced and tops the ratings as a typical sci fi film!","Positive"
"953","Excellently produced by one of Sci-fi's best producers Scot Vandiver!","Positive"
"954","But it is entertaining, nonetheless.","Positive"
"955","It's a campy sort of film that's a joy to watch.","Positive"
"956","There's barely a boring moment in the film and there are plenty of humorous parts.","Positive"
"957","The cast is always entertaining as usual.","Positive"
"958","Overall, a delight!","Positive"
"959","This movie is so mind-bendingly awful, it couldn't have even been created.","Negative"
"960","The film lacks any real scares or tension & some of the medical terminology used throughout is a bit iffy to say the least & I say that as an insulin dependant diabetic myself.","Negative"
"961","The least said about the acting the better.","Negative"
"962","This movie does an excellent job of revealing the complexity of the task and the incredible challenges facing South Africa.","Positive"
"963","I believe every one should see this movie as I think few people outside of South Africa understand its past and what is being attempted in the Truth and Reconciliation process.","Positive"
"964","Nothing short of magnificent photography/cinematography in this film.","Positive"
"965","The acting is fantastic, the stories are seamlessly woven together, and the dogs are splendid............. A must rent, view, or see.","Positive"
"966","Don't be afraid of subtitles........ its worth a little aversion therapy 10/10","Positive"
"967","Excellent performance.","Positive"
"968","There still are good actors around!","Positive"
"969","Also great directing and photography.","Positive"
"970","Very true to Shakespear, and a 'must' for all Shakespear fans.","Positive"
"971","Macbeth (Jason Connery) moved me to tears with his final monolog (out brief candle, out) He gave the sphere of moral decay and dark forces a human face, which makes it the more interesting.","Positive"
"972","Helen Baxendale is a very credible lady Macbeth who can be very cheerfull at times and sometimes she just looks like a naughty girl, but deadly in her taste for blood and evil.","Positive"
"973","If you love death and decay, and Shakespears lyrics... this is the one.","Positive"
"974","This is a witty and delightful adaptation of the Dr Seuss book, brilliantly animated by UPA's finest and thoroughly deserving of its Academy Award.","Positive"
"975","Special mention should be made of the superb music score and sound effects, which are an integral element in helping to make this such a memorable and enjoyable cartoon.","Positive"
"976","However Paul Schrader has indeed made a film about Mishima that is both superb & complex.","Positive"
"977","Also notable is John Bailey's fine crisp beautifully colored cinematography and the great production design & costumes by Eiko Ishioka who went on to do the memorable costumes for Coppola's Dracula for which she received a well deserved Oscar.","Positive"
"978","Even allowing for poor production values for the time (1971) and the format (some kind of mini-series), this is baaaaaad.","Negative"
"979","Unless you're just out to visually collect all extant films of Austen's work, you can skip this one.","Negative"
"980","If you do watch it, however, there are small consolations: The actresses playing Anne's sisters each do a wonderful job with their roles.","Positive"
"981","It is not good.","Negative"
"982","Speaking of the music, it is unbearably predictably and kitchy.","Negative"
"983","Then the film just dropped the ball.","Negative"
"984","This is a stunning movie.","Positive"
"985","Raw and sublimely moving.","Positive"
"986","It felt like a very gripping, intelligent stage play (but without the overly theatrical feeling one actually gets from watching people on a stage) which plays on everyone's terror of a white lie escalating to monstrous consequences.","Positive"
"987","All of the main players are mesmerising.","Positive"
"988","Tom Wilkinson broke my heart at the end... and everyone else's judging by the amount of fumbling for hankies and hands going up to faces among males and females alike.","Positive"
"989","Julian Fellowes has triumphed again.","Positive"
"990","He's a national treasure.","Positive"
"991","GO AND SEE IT!","Positive"
"992","This is an excellent film.","Positive"
"993","The aerial scenes were well-done.","Positive"
"994","It was also the right balance of war and love.","Positive"
"995","The film gives meaning to the phrase, Never in the history of human conflict has so much been owed by so many to so few."","Positive"
"996","Feelings, thoughts...Gabriel's discomfort during the dance...all these intangibles leap to life and come within the viewer's grasp in Huston's portrayal.","Positive"
"997","Very disappointed and wondered how it could be in the Oscar shortlist.","Negative"
"998","It's very slow.","Negative"
"999","Lot of holes in the plot: there's nothing about how he became the emperor, nothing about where he spend 20 years between his childhood and mature age.","Negative"
"1000","Don't waste your time.","Negative"
"1001","End of Days is one of the worst big-budget action movies I've ever seen.","Negative"
"1002","He surely doesn't know how to make a coherent action movie from the screenwriter of Air Force One who was only obliged to write the script just for a big sum of money.","Negative"
"1003","This was one of the worst films i have ever seen.","Negative"
"1004","I'm still trying to get over how bad it was.","Negative"
"1005","This movie is possibly one of the most creative works of horror ever.","Positive"
"1006","It has everything you could want... suspense, drama, comedy, confusing subplots, native americans, brain eating... If you're looking for the be-all, end-all of brainsucking movies, look no further.","Positive"
"1007","With great sound effects, and impressive special effects, I can't recommend this movie enough.","Positive"